Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
2250.820032596588	220	184.7492028763739	42.73736558354224	281.9730107164942	20.307841853704304	3520000
2351.8210792541504	230	183.88216113764676	52.06411274158319	276.66455178614706	15.044963406398892	3680000
2453.5195219516754	240	165.29603586180718	38.717699248937215	288.6899603839265	25.95940038608387	3840000
2555.722024202347	250	183.06416606532758	42.19512757678529	292.51631759048905	17.363156153354794	4000000
2656.5246057510376	260	192.75310743083364	35.92309719775944	290.9788042563014	99.27660452574492	4160000
2758.299991130829	270	189.25479807732975	42.238355785517705	327.1500291968696	83.1239152662456	4320000
2859.086044073105	280	206.23728672450176	35.66122838403857	283.80818282882683	81.07449527364224	4480000
2960.3312005996704	290	205.7362181643222	49.56715356561769	306.3309003612958	22.620027500204742	4640000
3062.0613725185394	300	214.77038989541586	55.847917216387515	308.2170156048378	36.22534048836678	4800000
3163.129302740097	310	203.01985057764105	50.44037164969924	281.31377581553534	37.08537053223699	4960000
3264.489953994751	320	218.97756435808958	39.16924287613103	286.4729064756539	79.30303025525063	5120000
3366.4522585868835	330	209.9801298368245	39.25059203543123	293.15242008911446	51.620088004507124	5280000
3468.101164340973	340	202.29477323848755	40.724626881367506	287.86441097280476	51.20598056586459	5440000
3570.0675263404846	350	208.82885200230288	37.68564902655283	323.7979258792475	53.58108956133947	5600000
3671.3759305477142	360	212.33781328292795	48.63172232736057	312.4230041032424	22.46343109710142	5760000
3770.8406925201416	370	218.08137310017133	54.324211741187774	348.73809156927746	14.65261653251946	5920000
3871.2711431980133	380	219.3380764214974	45.869463581647025	309.48297739075497	17.778244534507394	6080000
3970.872997045517	390	232.9368162868754	34.63640510097051	301.8094648034312	116.45219717046712	6240000
4072.2558267116547	400	232.9875704579777	40.988372139877384	313.0190077899024	31.818678091280162	6400000
4173.834775686264	410	242.9754929300747	37.24119802357669	354.4167157604825	164.95594388688914	6560000
4275.576349973679	420	233.94274714263855	42.30030926254392	329.0986911091022	79.24379202816635	6720000
4377.240762472153	430	240.5079250138451	36.72170488835603	330.33686194126494	120.38995395647362	6880000
4477.529055595398	440	250.13981199165806	41.31831476295933	379.90843168227	154.36104997619987	7040000
4577.975885391235	450	251.8162389217154	40.474254958974335	353.0052432931261	133.43110769311897	7200000
4679.331121444702	460	247.50256922314293	53.777996666995094	349.2134790435666	34.55854281317443	7360000
4780.140933275223	470	251.55015558473883	33.082674817340674	325.57077651121654	156.94242279836908	7520000
4881.216967582703	480	246.04349644618458	46.88027467452194	417.07849768875167	62.6779261669144	7680000
4981.299036979675	490	246.5967555286747	53.26659608479334	396.356128060841	104.48819395713508	7840000
5083.052147626877	500	240.11975724369054	71.47909466195608	344.74492007447407	24.93570746667683	8000000
5185.104476690292	510	253.1668517869024	35.24575121636817	323.4644881715067	179.5732308072038	8160000
5285.884041786194	520	293.82906726941934	49.08403579975283	440.06728159543127	158.6712632800918	8320000
5386.714275836945	530	290.30415830451994	60.03673340111261	422.0042324664537	66.45740241743624	8480000
5488.834016084671	540	286.64855119810323	45.622918099512674	410.4241875358857	165.5787157495506	8640000
5590.576954126358	550	282.47573172722247	46.583673428735786	380.15182057919446	152.5600851390045	8800000
5691.551398992538	560	304.05359528133647	77.33950371123377	428.97787515213713	14.250938412733376	8960000
5793.348869800568	570	283.85604204608944	70.42486995145347	403.3148670918308	15.710114294663072	9120000
5892.7920842170715	580	315.2129029454291	64.17373471660426	460.63631350314245	111.23500455264002	9280000
5994.095089197159	590	344.3478103145282	85.85295973652636	518.476399180945	70.81722809327766	9440000
6094.272766590118	600	296.57155085929435	80.98030425997955	432.78561452473514	35.05952743929811	9600000
6196.261852502823	610	328.35165302285577	89.92564709563145	488.46619956800714	104.2237662319094	9760000
6296.53569817543	620	346.1950488227734	76.67206873679015	504.00620268739294	57.240448148339055	9920000
6398.362946033478	630	408.593953245352	95.78222825041757	557.3236847817898	11.104729323647916	10080000
6499.42605304718	640	377.2176390653022	76.31962598177714	503.2495951032033	119.6582492548041	10240000
6601.1510581970215	650	353.0301393952139	78.11819422778674	505.69846321549267	13.547499802429229	10400000
6700.710283279419	660	344.21574285447014	59.69285010101245	482.20019115298055	60.211771719157696	10560000
6802.802217960358	670	371.6540970743238	80.54216678745702	537.0604924010113	64.88538391992915	10720000
6905.281324148178	680	393.4058793250308	81.86136326641598	576.1490387101658	81.08215842605568	10880000
7006.218065738678	690	344.851282088093	79.04842029813479	536.3282657032833	37.41952764103189	11040000
7107.109235286713	700	403.06616170143707	84.72050448286718	546.0018771253526	41.107078013941646	11200000
7210.063539505005	710	373.23544270113575	83.03660086854917	547.2845931695774	40.03207663632929	11360000
7310.8568506240845	720	436.68841482605205	72.22801336086897	579.6152108788956	240.92183346580714	11520000
7412.199150085449	730	435.5558629783557	93.46633488802101	574.7792463530786	13.765680170617998	11680000
7513.641295909882	740	422.3741640685394	61.044643368955235	586.2833774926839	269.5468929281924	11840000
7613.317063093185	750	493.3987910020829	104.35110917312298	636.6822803383693	15.307655795942992	12000000
7713.991837978363	760	469.6036482641916	64.67500425884913	632.4368089949712	326.11434325925075	12160000
7815.081825494766	770	519.7420789333037	87.96945925676394	673.9980043303221	120.92901317426004	12320000
7915.694867372513	780	449.8351635739382	90.11786129483365	596.3242563735694	15.075816301628947	12480000
8017.594421625137	790	431.52168376536457	144.2208162106372	636.0706632896326	15.365255689015612	12640000
8118.535413980484	800	563.3203652558208	99.14290144879821	683.3401134861633	29.615569788962603	12800000
8219.838436365128	810	538.1131238010177	111.15615373915556	661.298540100921	15.818704546429217	12960000
8321.026513338089	820	564.6145798280672	80.94962452819036	683.0718529522419	180.84988585859537	13120000
8420.989422559738	830	554.7810522283648	121.38352270506526	648.7811450213194	14.722600695677102	13280000
8522.494414806366	840	603.6670544337271	43.268536510788934	660.0464560901746	417.8586383117363	13440000
8624.760214328766	850	550.5059497086005	135.70402674193338	649.6197599880397	13.752926666289568	13600000
8725.930608987808	860	571.1273322661186	82.50406018331087	681.3416716745123	268.502877661027	13760000
8826.618025779724	870	613.8249917595973	55.40252968368485	688.6207567863166	408.7479304471053	13920000
8927.953080415726	880	561.5179950485309	163.7828987933372	677.0252312701195	11.862462461343966	14080000
9027.996106624603	890	625.491830566515	53.252344434153954	685.0451904889196	325.72121503343806	14240000
9129.439234256744	900	580.9402701113024	107.43714394484337	669.0613595917821	13.078789412975311	14400000
9228.584698915482	910	609.208771937688	100.22209521876644	680.2220042590052	11.124239181983285	14560000
9330.10874581337	920	555.7562299745483	95.24123080017894	623.1615784917958	23.545234121382236	14720000
9431.242491960526	930	539.0991064366104	207.94162229780187	670.3055364210159	10.179936358705163	14880000
9532.932564020157	940	573.7687175152683	157.10402616088223	670.880734378472	10.974267507903278	15040000
9631.982666015625	950	582.0741659890814	90.26058242079995	668.3048954624683	94.55427245469764	15200000
9733.445212841034	960	600.9985313367611	87.60534868333477	681.5927130542696	24.277480461867526	15360000
9835.21560382843	970	584.2313479251392	103.46558238226751	655.5033681094646	10.954364954028279	15520000
9935.252143621445	980	602.6492071885709	42.6461341503886	658.1599681125954	353.5493027828634	15680000
10035.18241763115	990	588.308842183468	42.00443006244743	651.6579309077933	424.6756056768354	15840000
10135.621776342392	1000	577.3552975187101	99.99145970916098	641.5936395069584	25.2823200635612	16000000
10236.359953165054	1010	548.4801721946651	124.50459719631617	648.4354714183137	23.053488051518798	16160000
10335.894178628922	1020	593.7607172879007	55.20188853227921	662.9266334762797	302.21395631553605	16320000
10436.991623163223	1030	582.6789299057832	109.00237402397612	677.7950123129413	10.846175249665976	16480000
10537.673349618912	1040	596.246132391016	86.88794389940864	679.2984737390652	48.79649822844658	16640000
10638.473031282425	1050	603.9770230804244	102.57835845349985	672.9324470898136	29.331212409539148	16800000
10739.567722320557	1060	583.7800706682051	65.82678656095644	641.4555724253878	13.21610056469217	16960000
10839.095638751984	1070	569.7546549738931	107.2414794368049	687.078556759283	54.10172541812062	17120000
10939.25255036354	1080	592.4630241196894	42.87967132707364	660.6092296359129	414.94362319260836	17280000
11041.107528686523	1090	536.9918126756361	64.43986676553692	633.395680796355	251.58781842701137	17440000
11142.257936954498	1100	534.0641107122518	81.2119338561046	643.7319863252342	232.41994319483638	17600000
11242.635465621948	1110	573.9368703760952	47.220942494927485	639.6761317350902	402.9137117001228	17760000
11342.916970968246	1120	608.704618416127	56.51438797760903	676.9030418647453	277.3547720493516	17920000
11443.950456380844	1130	607.4208153173979	105.16869244315109	695.1249683536589	19.1529285851866	18080000
11544.212929010391	1140	601.6391897430248	48.820192877695106	658.7742031952366	337.75135684537236	18240000
11644.658257484436	1150	611.1787723781937	38.00052823218061	675.7741670422256	461.4472428492736	18400000
11745.712688446045	1160	629.8259167545544	47.692274187761456	689.330593880266	444.853691538563	18560000
11845.761258840561	1170	618.4624261592514	97.44315322957583	691.8861148487777	52.04211959883105	18720000
11947.00151848793	1180	586.0461177095352	56.64742090142639	661.2818255801685	302.44743306422606	18880000
12047.62240076065	1190	593.5011147478351	65.71663649502186	651.4321035929024	54.44984566420317	19040000
12148.034636735916	1200	604.7508161097451	36.76036650468878	655.1945410389453	381.7087530349381	19200000
12249.849041461945	1210	587.059533468528	91.19505625755724	668.7542029991746	55.041028048843145	19360000
12351.013126373291	1220	630.2264490879315	34.454610888402144	681.2592510310933	468.47123579948675	19520000
12451.423572778702	1230	617.1186025922652	49.963952884124616	675.3245464134961	330.6248187175952	19680000
12551.164397001266	1240	627.8856725618406	65.16334898237209	679.7403969308361	49.34240704216063	19840000
12652.887839078903	1250	604.1994267301261	58.96787536291223	669.9185204776004	132.21321379579604	20000000
12752.842295646667	1260	588.4109645719151	67.84853994297328	661.1633706148714	168.2711997171864	20160000
12853.193071126938	1270	627.8127860169496	31.287574567068837	661.3272831300274	446.5829091621563	20320000
12953.227443218231	1280	605.8187460647314	60.85183232663484	672.3474887916818	180.8211542207282	20480000
13052.581772327423	1290	624.877721623031	27.144282989188177	664.5625979341567	512.3542770906352	20640000
13153.321226358414	1300	612.1565530204167	75.82103247327763	673.3309563864022	40.244011322036386	20800000
13254.939808130264	1310	608.1742793554382	46.07293989442687	651.3182511040941	229.86018525157124	20960000
13356.229730129242	1320	601.8118540332024	90.33690034240955	658.1744853388518	39.07235966040753	21120000
13458.519716739655	1330	583.4100536768976	115.65637014163168	663.8840763345361	38.15295912884176	21280000
13557.794935703278	1340	588.1756796229782	63.46281670336381	649.2638945840299	39.04836562555283	21440000
13660.197341680527	1350	549.8225646917557	102.53001403184112	622.5881835175678	42.060850735753775	21600000
13761.102860212326	1360	581.7618445350765	83.41065997246142	659.1309212846681	42.06576778739691	21760000
13862.18574643135	1370	555.0361668691341	84.3871765676315	667.4621261954308	16.458221623674035	21920000
13962.009619951248	1380	562.5598663841828	150.82360277514843	658.3237408604473	14.578189961612225	22080000
14062.608174324036	1390	615.2041292607039	96.50097241602603	680.5915594091639	14.088482049060985	22240000
14164.602267742157	1400	607.7738609955949	37.24451702634548	669.5062710437924	492.3428027392365	22400000
14264.867140293121	1410	625.4251604798843	89.10000763054153	684.7884656731039	41.958467674441636	22560000
14366.44740152359	1420	602.7708882335318	96.89697478706637	671.3760422319174	31.464715177658945	22720000
14466.486595630646	1430	594.4594220386621	87.40670402154366	671.8110518287867	76.06781660974957	22880000
14567.382157802582	1440	569.6611452280812	110.80936171347729	668.2750359661877	48.699027156457305	23040000
14667.7605676651	1450	615.3652108802681	74.48455414771641	683.9710928220302	23.425027702003717	23200000
14766.979059457779	1460	605.6790315425745	139.78446845787542	684.9792528804392	14.393014634028077	23360000
14867.425405740738	1470	624.1432541240903	51.07866631106986	689.9178149085492	414.42689246009104	23520000
14968.378032207489	1480	575.567700225946	69.40703093021213	641.0842062495649	14.332342551788315	23680000
15069.349540948868	1490	582.4802778708574	169.30267926078434	685.7120042387396	14.248497433494776	23840000
15170.951431274414	1500	605.0062546501576	133.586155857625	678.0822253469378	14.184866739436984	24000000
15271.428966522217	1510	579.6269477720105	157.1231201514384	675.4666161052883	14.015835731406696	24160000
15373.178195476532	1520	608.9802114840807	120.04843821002694	673.4900580178946	43.75533761829138	24320000
15473.925193548203	1530	595.2997941101656	122.62638604744168	685.6178183169104	10.022940929979086	24480000
15574.166141271591	1540	586.6799944704818	125.8253126574627	673.2944577485323	9.928564510308206	24640000
15675.54267001152	1550	563.5778239944088	136.96362135695804	692.1549796909094	42.67895131977275	24800000
15778.173986434937	1560	596.000182897828	80.66813765848377	669.6726893279701	42.03953710431233	24960000
15878.954070568085	1570	612.7976343853597	65.54918554985656	658.171819364652	13.58202779153362	25120000
15979.805065393448	1580	592.2328316887364	96.84855913982771	667.0930370204151	13.991149015724659	25280000
16079.035739898682	1590	573.2185309890937	107.31226692882225	677.4227761458606	14.003116242587566	25440000
16179.649603843689	1600	596.5299144159782	106.51292540631407	688.5271577555686	15.20973960403353	25600000
16281.496428489685	1610	569.8796221570926	122.38527842190706	672.3027812317014	45.839043027721345	25760000
16383.555401086807	1620	621.5908089036122	76.63962099509543	685.4861474856734	40.773633680306375	25920000
16486.219178915024	1630	618.0270519736072	38.47811434451001	672.8831634456292	483.2749531031586	26080000
16586.65312218666	1640	590.4037517241737	74.95290950679295	654.8903800984845	35.84562218794599	26240000
16687.01396369934	1650	591.8597035880666	78.04537517028815	682.6771637909114	87.49264362524264	26400000
16788.205714702606	1660	620.9287178413291	61.35580842047776	688.5811120010912	309.76977688539773	26560000
16890.287992715836	1670	625.6188810232829	87.15570518621253	699.0404469370842	182.4208300486207	26720000
16991.568159341812	1680	609.2209850894509	70.59915550052597	696.5749645102769	301.71919984743	26880000
17093.13000893593	1690	626.3395181107381	56.133730820203276	688.4729949906468	172.20572768198326	27040000
17193.548530340195	1700	584.2653017098107	90.17556430327065	658.5748863564804	20.43284217454493	27200000
17295.25856399536	1710	535.110233998755	130.30112864980245	681.1672347066924	56.02906363690272	27360000
17394.951040029526	1720	560.164970074559	111.96754375094727	663.0087349452078	64.2216539233923	27520000
17495.960206985474	1730	575.2033784139645	141.40827618428685	697.3751621115953	19.1658964343369	27680000
17597.528136968613	1740	533.945900007718	90.05036366624587	639.2149623911828	138.39737413509283	27840000
17699.13753247261	1750	524.7987264177041	115.92690015387686	613.7937856172211	32.007070946274325	28000000
17800.60406923294	1760	551.5194884833508	124.89671842509065	638.7704239906743	22.69964760367293	28160000
17902.02321958542	1770	560.0225420242723	86.97372822604777	627.7799704549834	23.082437983714044	28320000
18003.49441766739	1780	537.9937588669407	70.43596072781114	620.838955137413	155.7752480560448	28480000
18105.36123275757	1790	568.6855648006441	86.59568719629584	657.2405584268272	27.676208742894232	28640000
18206.023067235947	1800	562.3027138498577	75.83821609678868	673.7325341776013	155.26923096179962	28800000
18306.6917617321	1810	561.9137999493756	78.59405914010999	653.0337274707854	157.54757771268487	28960000
18407.869523525238	1820	617.8430471774715	46.66520802876399	673.4886447526515	356.6683549131267	29120000
18510.032962799072	1830	563.5704241518234	69.1293476015942	657.1554328063503	327.2983332929434	29280000
18610.200350522995	1840	565.9773392057384	109.01097842066181	641.390472211875	23.38862207904458	29440000
18710.788810253143	1850	551.683667443936	149.4746945968242	642.8725788919255	14.107678275555372	29600000
18812.885373353958	1860	567.2217709467047	97.11646898288593	648.6671198476106	34.062818347942084	29760000
18912.51143169403	1870	523.642289018539	132.0605243327233	628.4656673502177	16.56952002644539	29920000
19012.193809509277	1880	549.90270777956	132.2530965499615	662.1114957556129	12.101632424630225	30080000
19113.89283132553	1890	586.2311231416301	101.8798851900441	661.6856157016009	23.48199737071991	30240000
19215.523467302322	1900	573.928619183366	80.51308900530128	677.3491005394608	193.0511571210809	30400000
19316.451481103897	1910	585.4881030065962	79.07558005705641	658.3992760698311	36.701219614595175	30560000
19417.13245844841	1920	586.1883096043742	115.55881644326509	668.6111145410687	36.742277699522674	30720000
19518.655581712723	1930	585.2717266626097	128.31243425191064	668.8984603486024	23.572998955845833	30880000
19620.753435850143	1940	552.4576555212494	84.94446803069765	648.5976347951218	31.127006459515542	31040000
19723.00859975815	1950	600.9552207551664	45.31195625825815	654.1423395359889	433.9522696870845	31200000
19824.457391262054	1960	599.4684971753054	92.13389628242332	666.071327698417	14.11959988065064	31360000
19926.395363092422	1970	597.7452555863129	42.4769415100351	643.7298889290541	348.6095493994653	31520000
20027.239163398743	1980	609.7415127160086	47.445392932424745	663.4207918681204	402.84880460449494	31680000
20128.72591996193	1990	608.6050584392704	34.043313518090976	669.7995526222512	488.1894378338475	31840000
20231.40127301216	2000	610.28464623412	55.74103389537175	666.5221698917449	255.181687181117	32000000
20332.72696995735	2010	601.5878430049947	50.89131015649774	671.5903412457556	377.7496119381394	32160000
20433.468611478806	2020	610.0283277442911	85.34309852089406	704.9677159013227	25.097091315314174	32320000
20533.010361909866	2030	618.7961022593872	98.59378315990264	688.9883141219616	14.880876415409148	32480000
20634.35133266449	2040	572.0510746373632	152.938209866473	680.493209884502	14.710775325074792	32640000
20734.98973274231	2050	619.1291954164079	93.75838421007771	690.4924637675285	13.736733755795285	32800000
20835.344024419785	2060	602.8160378127708	46.521074191910635	671.4317009877414	424.52931957365945	32960000
20936.715950250626	2070	574.4223534180212	104.94774941877911	670.0322066750377	23.824215795844793	33120000
21037.277730703354	2080	574.8910847363411	91.72408876840416	665.1497527559986	32.23666685447097	33280000
21137.29628944397	2090	592.5383080375404	88.68088759254503	665.0781319197267	23.525672044605017	33440000
21239.06215429306	2100	617.5149266763672	82.68197923646268	695.6408636588603	41.007771213538945	33600000
21339.025858402252	2110	622.6252027537244	83.23050791751051	697.9972445834428	63.26378608867526	33760000
21439.616503477097	2120	611.7823535022873	72.82717440131863	682.877473814413	59.95407686382532	33920000
21541.001968860626	2130	574.935653572093	113.17843877560172	686.9125791303813	24.62938079610467	34080000
21641.522314548492	2140	589.5372745960008	70.87819872023542	644.5180485974997	23.332246797159314	34240000
21742.13963484764	2150	594.6940315455047	104.95103402940131	677.2150872685015	22.97469561547041	34400000
21843.573800563812	2160	581.3927513858571	132.42679845625347	684.0212271604687	31.626953816623427	34560000
21945.234138965607	2170	583.8575232738268	112.1357003788131	666.8554425183684	22.624538817442954	34720000
22045.977071762085	2180	559.7329212910425	119.15181241261179	657.0773371225223	30.7828113574069	34880000
22146.237095832825	2190	603.835487068094	49.62059222499068	664.4618704617023	434.24124541762285	35040000
22246.015406370163	2200	581.614176352747	131.0109218533694	681.8269371166825	4.593059134669602	35200000
22346.85435295105	2210	604.9544323898829	45.922333429386626	675.0463937856257	403.03502878779545	35360000
22447.767501831055	2220	609.1033440808102	50.171948640740005	685.4041210515425	467.82969446945935	35520000
22547.46642613411	2230	598.3506446073344	96.14402165469242	688.8316069124267	4.065991946496069	35680000
22648.98152899742	2240	581.633124949471	111.76671504846195	665.8363030683249	4.576661932049319	35840000
22749.095227718353	2250	610.6059283937071	62.864709616461624	680.4842200013809	306.91680386988446	36000000
22849.464003801346	2260	616.5786686715484	43.90171450911929	671.6150179561228	489.32658175798133	36160000
22949.798590183258	2270	593.0293126644508	113.31503984496291	665.2811058918014	29.261391491396353	36320000
23049.552003383636	2280	616.011223605423	41.083197137005676	669.5393586140126	375.4176540452754	36480000
23149.150583267212	2290	620.3033419549477	50.81011308617436	677.2539709182456	430.6927794441581	36640000
23248.023154735565	2300	619.082716695416	74.78506651957802	674.6770175006241	30.05030739121139	36800000
23348.62317609787	2310	635.213604695712	38.560139324638804	690.3659204309806	479.2150895399973	36960000
23448.978751897812	2320	645.9035344021127	41.589206736765114	715.0121281202883	469.4478918556124	37120000
23549.662885904312	2330	613.627115973502	78.21463843861765	690.103607061319	38.65188075241167	37280000
23651.132576227188	2340	608.2715096510481	51.36709300768565	675.0831425487995	389.5100296458695	37440000
23752.237730503082	2350	583.2686801121629	126.10853552120959	668.0909235980362	17.867090263636783	37600000
23852.050748348236	2360	594.8286481398344	81.61153703069056	667.0637171156704	19.202475334051996	37760000
23952.823503494263	2370	583.4246701025404	63.961362506777355	670.2423022883013	342.698190521216	37920000
24053.349035024643	2380	604.5526523736667	54.26755971751394	669.5556674646214	337.87360067642294	38080000
24153.69593667984	2390	600.1255377774406	79.04826216122152	676.8301302650943	28.345015630126	38240000
24255.237298488617	2400	586.7838398532499	85.54060193066324	655.5197814400308	40.86574998497963	38400000
24355.18916273117	2410	621.004538507387	40.925148064751816	669.5432576583698	402.6004989477806	38560000
24455.80677819252	2420	611.7151247114537	47.248398062834866	688.2137730559334	404.55527962418273	38720000
24556.692330121994	2430	606.3768798271229	72.62299162135089	668.0700853290036	95.22051074914634	38880000
24657.47153687477	2440	636.7766433158389	44.1644131466085	695.7928822236136	428.58011955500115	39040000
24758.190155744553	2450	613.3622828241694	93.48136344464109	680.6935357619077	57.72004985809326	39200000
24857.14149069786	2460	622.0425948809111	49.71311864368356	682.1481802221388	416.75661737681367	39360000
24956.95339012146	2470	595.9127145872557	65.8369930888813	669.0484898174182	315.7277551619336	39520000
25058.25600218773	2480	597.9635454057751	65.3757649743286	663.7294798400253	327.0881226081401	39680000
25158.663733005524	2490	627.6847880322381	33.02602687100804	686.1983743887395	516.3113093326101	39840000
25258.623332738876	2500	632.8301291244488	79.16403327683686	700.7348003070801	71.75142387114465	40000000
25359.71782517433	2510	599.0206041761546	62.02559401509012	674.4932696819305	325.55048752296716	40160000
25461.271980524063	2520	626.424187539448	48.81760610514907	682.4351677680388	380.433261434664	40320000
25562.389672279358	2530	605.3165030366869	64.94820168819618	665.7533644065261	298.94146623066626	40480000
25664.142709493637	2540	628.3878299833857	43.13774802644236	680.983090559952	481.2351872501895	40640000
25764.67507147789	2550	630.3416085195646	49.23188609419627	689.664191480726	438.6346045846585	40800000
25865.054572105408	2560	630.1592194196268	51.28271549936029	699.8965495135635	480.09461891290266	40960000
25966.315902233124	2570	629.6977298752474	54.39413557879382	693.2111731749028	378.41544420132414	41120000
26066.119848251343	2580	618.2969255551975	43.0104656916375	677.387953995727	356.09961729554925	41280000
26166.03746986389	2590	629.5227761813497	42.57970640722193	684.3628543522209	502.4041371238418	41440000
26266.81899046898	2600	622.0112695659581	66.31271716631291	692.580497007817	134.27482618391514	41600000
26365.776962041855	2610	610.8677414897818	72.03659572914724	697.9130244050175	323.2591609142255	41760000
26466.6589949131	2620	631.0403185082681	36.11352310134918	682.3063049931079	493.6028208232019	41920000
26566.97108888626	2630	610.9778617076169	51.877319996355475	659.7557492535561	277.99384141201153	42080000
26667.77200603485	2640	629.9472321383422	45.020831445417166	680.8681029025465	366.8993935441831	42240000
26769.998759031296	2650	612.2742929505487	50.96033622421669	668.809364028275	399.60255962703377	42400000
26871.480334043503	2660	614.1451351267611	38.31057247376766	668.3535988591611	424.64731768122874	42560000
26971.970524311066	2670	643.2048257295403	45.22714509708134	692.1409362629056	343.8089689933695	42720000
27073.418927431107	2680	626.9907504430948	52.944493913210025	679.0075567215681	410.56573414290324	42880000
27175.947638750076	2690	624.6312636182864	59.58110467894139	676.8804160878062	338.78346775844693	43040000
27276.151517629623	2700	613.1696754255635	90.90200025939748	670.1627940647304	4.701459939475171	43200000
27376.196413993835	2710	618.9582614587015	40.71525385430617	668.198992151767	475.52196396607906	43360000
27477.393407344818	2720	612.8643087901	46.31759911246847	671.360069531016	410.02691170107573	43520000
27578.9370303154	2730	634.6281148213509	48.48683050351127	693.3314942996949	389.9801163893426	43680000
27680.006130456924	2740	618.1945822133415	59.98427120474063	692.1461615897715	323.0341691605281	43840000
27781.844193458557	2750	625.2161567152455	36.95491004963471	675.2052443837747	508.4399342117831	44000000
27883.039485931396	2760	643.5923907590156	45.20769612024358	699.3126631248742	458.5595598171931	44160000
27981.943769693375	2770	615.3156813009002	117.2468729188867	686.0828769542277	5.044212918146513	44320000
28081.83591723442	2780	640.5039311873005	34.229304970254674	691.3678106684238	531.6410439554602	44480000
28181.951412916183	2790	643.3971367121569	115.33165145699242	717.9165001641959	15.749222478596494	44640000
28282.267017364502	2800	638.062324151973	48.2213355442077	677.9468321166933	430.78559816791676	44800000
28382.067326307297	2810	616.5608914767997	67.28476983087315	680.6099011674523	84.8806469142437	44960000
28481.176950454712	2820	620.4330188998475	66.89836077239356	676.6518614441156	107.1142217470333	45120000
28581.136827468872	2830	619.3317336355441	59.50607345473442	668.3463967218995	174.32213583344128	45280000
28681.25434422493	2840	632.9561980115506	39.499065503365074	675.504783006385	443.6592868354637	45440000
28781.64653468132	2850	627.1306536318315	52.15311320868072	681.1219576848671	361.52680009417236	45600000
28881.201441049576	2860	640.611817133259	43.090056518751354	691.951786160469	459.7057679016143	45760000
28981.700464963913	2870	617.0003169280104	36.894878360473996	672.111439589411	441.3595851450227	45920000
29081.70242357254	2880	624.3207410793973	50.38889429219947	690.3636841624975	432.5283242543228	46080000
29181.116527080536	2890	598.2739213185071	71.87197404484795	683.1310092834756	321.12393366359174	46240000
29282.462319135666	2900	561.0428818748646	101.26427690315123	693.0687176734209	96.36171259684488	46400000
29383.362137556076	2910	619.4162046580191	80.30913199498029	691.1382759008557	64.38085592072457	46560000
29484.67283153534	2920	638.5745362885494	45.598746076957404	694.990187600255	484.3149895744864	46720000
29585.36978816986	2930	608.2688179813616	88.16038908584548	677.8086634296924	38.111688647419214	46880000
29685.136880159378	2940	579.2611261423991	126.41099380242566	678.2342753577977	29.102531134267338	47040000
29786.145357847214	2950	593.6553763571975	91.1107999481583	677.2727502454072	23.824562205933034	47200000
29887.002393960953	2960	604.978061636145	101.52369330398206	681.5492861419916	24.939530750736594	47360000
29987.93346142769	2970	618.980014433941	100.27214836966544	690.7098108418286	34.43381706206128	47520000
30087.352211475372	2980	624.1932774468826	76.12361295686834	694.1298502087593	272.3644531390164	47680000
30186.475897789	2990	608.7584596340591	92.52672278947792	690.5497549772263	44.31105381064117	47840000
